user_id,total_play,Artist,genre,track
BF6EA5AF,9285138808302445,Marina Rei,pop,Musica
FB1E568E,282981,Stive Morgan,ambient,Love Planet
FB1E568E,282981,Stive Morgan,ambient,Love Planet
EF15C7BA,8.966,,dance,Loving Every Minute
82F52E69,193.77632653061224,Rixton,pop,Me And My Broken Heart
4166D680,3.007,Henry Hall & His Gleneagles Hotel Band,jazz,Home
F4F5677,0.1,,classicmetal,
386FE1ED,211.88,,electronic,Riviera
A5E0D927,3.161,Andrew Paul Woodworth,pop,The Nmae Of This Song Is Called
E9E8A0CA,274.39,Pillar Point,indie,Dove
C7A21B90,15833029918273,Daft Punk,electronic,One More Time
C7A21B90,15833029918273,Daft Punk,electronic,One More Time
B2D48E12,5.482,,rock,
D1F9A004,102.5,Coldplay,rock,Yellow
D1F9A004,102.5,Coldplay,rock,Yellow
9A3C7710,0.045,Bonobo,downtempo,Kong
9A3C7710,0.045,Bonobo,downtempo,Kong
E6B0F823,412.9,,hiphop,Lose Yourself
7F1D2E45,1.203,Tame Impala,psychedelic,Feels Like We Only Go Backwards
5C8A9910,2837.55,,metal,
8E2F1067,6621738492013,Radiohead,alternative,Karma Police
1B4D6F32,0.72,Billie Eilish,pop,Ocean Eyes
1B4D6F32,0.72,Billie Eilish,pop,Ocean Eyes
A9C3D501,88.19,,jazz,So What
2F7E0918,349.6,Khruangbin,psychedelic,
