Led Zeppelin|Hard Rock|United Kingdom|1968|8|4|8,7
Pink Floyd|Progressive Rock|United Kingdom|1965|15|4|9,1
Queen|Rock|United Kingdom|1970|15|4|9,3
The Rolling Stones|Rock|United Kingdom|1962|30|4|8,5
AC/DC|Hard Rock|Australia|1973|17|5|8,4
Metallica|Metal|United States|1981|11|4|8,9
Guns N' Roses|Hard Rock|United States|1985|6|5|8,6
Nirvana|Grunge|United States|1987|3|3|9,0
Red Hot Chili Peppers|Alternative Rock|United States|1983|12|4|8,2
Foo Fighters|Alternative Rock|United States|1994|10|6|8,3
The Beatles|Rock|United Kingdom|1960|13|4|9,5
Deep Purple|Hard Rock|United Kingdom|1968|21|5|8,1
Black Sabbath|Metal|United Kingdom|1968|19|4|8,8
Aerosmith|Hard Rock|United States|1970|15|5|7,9
Pearl Jam|Grunge|United States|1990|11|5|8,6
Radiohead|Alternative Rock|United Kingdom|1985|9|5|9,2
U2|Rock|Ireland|1976|14|4|8,0
The Who|Rock|United Kingdom|1964|12|4|8,4
Soda Stereo|Latin Rock|Argentina|1982|7|3|8,7
Heroes del Silencio|Alternative Rock|Spain|1984|4|5|7,8
